alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050Free stream: density =  1.000  velocity = -1.000  temperature =  1.000  Execution time =    24.58 s
vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  0.000000E+00,     7.074376E-09,    -1.012370E-03,    -5.793455E-04,    -3.400021E-04,    -2.107357E-04,    -1.386972E-04,    -9.611704E-05,    -6.940511E-05,    -5.176470E-05,    -3.963143E-05,    -3.118669E-05,
  5.000000E-01,     7.074376E-09,    -9.361590E-03,    -6.104877E-03,    -3.398325E-03,    -2.029205E-03,    -1.306059E-03,    -8.934870E-04,    -6.405496E-04,    -4.760027E-04,    -3.638147E-04,    -2.851208E-04,
  1.000000E+00,     7.074376E-09,    -1.130674E-02,    -1.112706E-02,    -6.337183E-03,    -3.801073E-03,    -2.450349E-03,    -1.677778E-03,    -1.203606E-03,    -8.949230E-04,    -6.843390E-04,    -5.364633E-04,
  1.500000E+00,     7.074376E-09,    -4.000921E-03,    -1.523806E-02,    -9.050007E-03,    -5.483762E-03,    -3.550194E-03,    -2.436757E-03,    -1.750950E-03,    -1.303477E-03,    -9.977068E-04,    -7.827114E-04,
  2.000000E+00,     7.074376E-09,     1.480596E-02,    -1.808465E-02,    -1.144048E-02,    -7.037914E-03,    -4.585549E-03,    -3.158836E-03,    -2.275309E-03,    -1.696828E-03,    -1.300555E-03,    -1.021453E-03,
  2.500000E+00,     7.074376E-09,     4.680656E-02,    -1.937474E-02,    -1.342588E-02,    -8.428562E-03,    -5.538179E-03,    -3.833300E-03,    -2.769883E-03,    -2.070413E-03,    -1.589693E-03,    -1.250390E-03,
  3.000000E+00,     7.074376E-09,     9.305379E-02,    -1.887370E-02,    -1.493920E-02,    -9.626092E-03,    -6.392082E-03,    -4.450518E-03,    -3.228456E-03,    -2.420013E-03,    -1.862142E-03,    -1.467365E-03,
  3.500000E+00,     7.074376E-09,     1.536434E-01,    -1.639194E-02,    -1.592997E-02,    -1.060692E-02,    -7.133840E-03,    -5.002121E-03,    -3.645496E-03,    -2.741809E-03,    -2.115176E-03,    -1.670385E-03,
  4.000000E+00,     7.074376E-09,     2.271178E-01,    -1.176555E-02,    -1.636377E-02,    -1.135387E-02,    -7.752871E-03,    -5.481157E-03,    -4.016247E-03,    -3.032440E-03,    -2.346352E-03,    -1.857644E-03,
  4.500000E+00,     7.074376E-09,     3.096697E-01,    -4.832397E-03,    -1.622040E-02,    -1.185623E-02,    -8.241585E-03,    -5.882189E-03,    -4.336793E-03,    -3.289043E-03,    -2.553541E-03,    -2.027545E-03,
  5.000000E+00,     7.074376E-09,     3.944704E-01,     4.593773E-03,    -1.549097E-02,    -1.210955E-02,    -8.595428E-03,    -6.201366E-03,    -4.604110E-03,    -3.509294E-03,    -2.734956E-03,    -2.178716E-03,
  5.500000E+00,     7.074376E-09,     4.717745E-01,     1.674810E-02,    -1.417408E-02,    -1.211502E-02,    -8.812822E-03,    -6.436441E-03,    -4.816095E-03,    -3.691425E-03,    -2.889164E-03,    -2.310026E-03,
  6.000000E+00,     7.074376E-09,     5.305474E-01,     3.193479E-02,    -1.227114E-02,    -1.187879E-02,    -8.895017E-03,    -6.586745E-03,    -4.971570E-03,    -3.834239E-03,    -3.015104E-03,    -2.420591E-03,
  6.500000E+00,     7.074376E-09,     5.616821E-01,     5.053799E-02,    -9.781321E-03,    -1.141092E-02,    -8.845846E-03,    -6.653129E-03,    -5.070269E-03,    -3.937116E-03,    -3.112088E-03,    -2.509786E-03,
  7.000000E+00,     7.074376E-09,     5.614333E-01,     7.301664E-02,    -6.695942E-03,    -1.072424E-02,    -8.671412E-03,    -6.637856E-03,    -5.112807E-03,    -3.999994E-03,    -3.179801E-03,    -2.577240E-03,
  7.500000E+00,     7.074376E-09,     5.328285E-01,     9.987391E-02,    -2.992677E-03,    -9.833141E-03,    -8.379716E-03,    -6.544477E-03,    -5.100625E-03,    -4.023359E-03,    -3.218296E-03,    -2.622842E-03,
  8.000000E+00,     7.074376E-09,     4.839915E-01,     1.315880E-01,     1.370515E-03,    -8.752202E-03,    -7.980242E-03,    -6.377667E-03,    -5.035928E-03,    -4.008206E-03,    -3.227977E-03,    -2.646732E-03,
  8.500000E+00,     7.074376E-09,     4.246649E-01,     1.684885E-01,     6.461625E-03,    -7.494831E-03,    -7.483514E-03,    -6.143047E-03,    -4.921603E-03,    -3.956009E-03,    -3.209584E-03,    -2.649289E-03,
  9.000000E+00,     7.074376E-09,     3.631845E-01,     2.105630E-01,     1.238098E-02,    -6.071875E-03,    -6.900640E-03,    -5.846994E-03,    -4.761125E-03,    -3.868672E-03,    -3.164167E-03,    -2.631125E-03,
  9.500000E+00,     7.074376E-09,     3.051227E-01,     2.571921E-01,     1.926773E-02,    -4.490207E-03,    -6.242852E-03,    -5.496439E-03,    -4.558467E-03,    -3.748477E-03,    -3.093060E-03,    -2.593067E-03,
  1.000000E+01,     7.074376E-09,     2.533775E-01,     3.068419E-01,     2.730622E-02,    -2.751305E-03,    -5.521065E-03,    -5.098669E-03,    -4.317988E-03,    -3.598032E-03,    -2.997849E-03,    -2.536139E-03,
  1.050000E+01,     7.074376E-09,     2.089190E-01,     3.568039E-01,     3.673186E-02,    -8.497828E-04,    -4.745434E-03,    -4.661121E-03,    -4.044337E-03,    -3.420209E-03,    -2.880338E-03,    -2.461545E-03,
  1.100000E+01,     7.074376E-09,     1.715853E-01,     4.031509E-01,     4.783566E-02,     1.228144E-03,    -3.924950E-03,    -4.191198E-03,    -3.742343E-03,    -3.218087E-03,    -2.742515E-03,    -2.370645E-03,
  1.150000E+01,     7.074376E-09,     1.406693E-01,     4.411121E-01,     6.096596E-02,     3.506307E-03,    -3.067044E-03,    -3.696088E-03,    -3.416914E-03,    -2.994891E-03,    -2.586514E-03,    -2.264936E-03,
  1.200000E+01,     7.074376E-09,     1.152740E-01,     4.659792E-01,     7.652490E-02,     6.020404E-03,    -2.177213E-03,    -3.182595E-03,    -3.072943E-03,    -2.753931E-03,    -2.414578E-03,    -2.146027E-03,
  1.250000E+01,     7.074376E-09,     9.449799E-02,     4.743689E-01,     9.495546E-02,     8.820061E-03,    -1.258655E-03,    -2.656991E-03,    -2.715219E-03,    -2.498548E-03,    -2.229023E-03,    -2.015615E-03,
  1.300000E+01,     7.074376E-09,     7.752023E-02,     4.653230E-01,     1.167134E-01,     1.197119E-02,    -3.119106E-04,    -2.124883E-03,    -2.348342E-03,    -2.232056E-03,    -2.032201E-03,    -1.875465E-03,
  1.350000E+01,     7.074376E-09,     6.363296E-02,     4.406522E-01,     1.422158E-01,     1.555876E-02,     6.655131E-04,    -1.591091E-03,    -1.976651E-03,    -1.957697E-03,    -1.826467E-03,    -1.727386E-03,
  1.400000E+01,     7.074376E-09,     5.224784E-02,     4.043055E-01,     1.717559E-01,     1.968991E-02,     1.679541E-03,    -1.059546E-03,    -1.604162E-03,    -1.678591E-03,    -1.614146E-03,    -1.573210E-03,
  1.450000E+01,     7.074376E-09,     4.288859E-02,     3.611289E-01,     2.053762E-01,     2.449767E-02,     2.739981E-03,    -5.331966E-04,    -1.234515E-03,    -1.397701E-03,    -1.397506E-03,    -1.414770E-03,
  1.500000E+01,     7.074376E-09,     3.517618E-02,     3.156522E-01,     2.426956E-01,     3.014492E-02,     3.861043E-03,    -1.392434E-05,    -8.709282E-04,    -1.117795E-03,    -1.178725E-03,    -1.253887E-03,
  1.550000E+01,     7.074376E-09,     2.881080E-02,     2.713487E-01,     2.827068E-01,     3.682877E-02,     5.061961E-03,     4.975351E-04,    -5.161625E-04,    -8.414165E-04,    -9.598771E-04,    -1.092345E-03,
  1.600000E+01,     7.074376E-09,     2.355391E-02,     2.304357E-01,     3.235902E-01,     4.478471E-02,     6.367746E-03,     1.001672E-03,    -1.724973E-04,    -5.708653E-04,    -7.429035E-04,    -9.318831E-04,
  1.650000E+01,     7.074376E-09,     1.921316E-02,     1.940354E-01,     3.626365E-01,     5.429003E-02,     7.810107E-03,     1.500287E-03,     1.582911E-04,    -3.081765E-04,    -5.296011E-04,    -7.741791E-04,
  1.700000E+01,     7.074376E-09,     1.563116E-02,     1.624789E-01,     3.964012E-01,     6.566521E-02,     9.428584E-03,     1.996593E-03,     4.749431E-04,    -5.510954E-05,    -3.216074E-04,    -6.208404E-04,
  1.750000E+01,     7.074376E-09,     1.267785E-02,     1.356049E-01,     4.211929E-01,     7.927121E-02,     1.127194E-02,     2.495330E-03,     7.767246E-04,     1.868595E-04,    -1.203908E-04,    -4.733952E-04,
  1.800000E+01,     7.074376E-09,     1.024562E-02,     1.129913E-01,     4.338649E-01,     9.549959E-02,     1.339985E-02,     3.002914E-03,     1.063435E-03,     4.165409E-04,     7.275575E-05,    -3.332859E-04,
  1.850000E+01,     7.074376E-09,     8.245720E-03,     9.410979E-02,     4.326775E-01,     1.147507E-01,     1.588499E-02,     3.527625E-03,     1.335413E-03,     6.330309E-04,     2.567187E-04,    -2.018650E-04,
